Date,Open,High,Low,Close
08-10-2009,1063.3,1066.3,1055.3,1060.2
08-07-2009,1059.3,1067,1054.3,1063.2
08-06-2009,1062.6,1068.9,1055.9,1059.2
08-05-2009,1067.5,1068,1055.3,1061.6
08-04-2009,1066.4,1068.2,1059.9,1066.8
08-03-2009,1049.1,1066.3,1047.4,1065.6
07-31-2009,1040,1051.2,1039,1044.8
07-30-2009,1022.1,1044.7,1022.1,1038.8
07-29-2009,1026.8,1030.1,1018.6,1023.4
07-28-2009,1033,1038.3,1021.7,1028.2
07-27-2009,1027.1,1034.5,1024.8,1032.3
07-24-2009,1023.1,1028.3,1018.9,1027.5
07-23-2009,1005.3,1025.8,1004.5,1024.7
07-22-2009,1004,1009.9,998.5,1005.3
07-21-2009,996.7,1007.7,996.7,1004.8
07-20-2009,983.3,997.2,983.2,995.7
07-17-2009,981.3,983.9,978.5,982.5
07-16-2009,972.6,982.7,972.1,980.6
07-15-2009,946.6,973.2,946.4,972.2
07-14-2009,937.3,946,937.2,945.7
07-13-2009,921.2,936.3,915.1,934.8
07-10-2009,928,928.1,917,921.4
07-09-2009,921.2,931,919.8,926.6
07-08-2009,927,928.9,915.2,921.1
07-07-2009,942.4,944.6,927.4,929.9
07-06-2009,945.3,946,933.1,940.9
07-02-2009,974,974.4,947.5,947.7
07-01-2009,963.9,978.6,961.9,972.8
06-30-2009,971.9,976.8,960,964
06-29-2009,963.7,971.7,959.8,970.8
06-26-2009,961.6,967.4,959,963.8
06-25-2009,948.8,960.9,941.2,957.6
06-24-2009,940.7,956.9,939.8,951.1
06-23-2009,937.9,943.1,933.7,938.3
06-22-2009,966,966.8,938.3,939.2
06-19-2009,957.6,968.9,957.4,964.8
06-18-2009,954.7,960.7,949.5,958.5
06-17-2009,957.9,961.3,947,952.4
06-16-2009,967.1,971,958.5,960
06-15-2009,993.4,993.8,964.5,968.5
06-12-2009,998.9,999.5,986.5,994.4
06-11-2009,987.2,1005.2,986.9,996.9
06-10-2009,984.6,997.4,978.8,987.5
06-09-2009,977.3,987.3,974.7,982.6
06-08-2009,980.8,982.6,966.8,975.2
06-05-2009,984.9,993.1,977.1,982.3
06-04-2009,980.3,986.2,975.5,986
06-03-2009,1000.2,1002.9,975.7,983
06-02-2009,995.8,1002.9,992,1000.1
06-01-2009,969.8,999.2,969.5,994.5
05-29-2009,955.4,971.1,955.2,970
05-28-2009,948.1,956.2,940.8,955
05-27-2009,959.1,964.7,950,952.1
05-26-2009,943,959.5,933,958.3
05-22-2009,942.7,947,937.4,941.3
05-21-2009,954.1,954.3,934.2,937.6
05-20-2009,948.3,966.1,947.7,953.5
05-19-2009,937.2,953.1,937.2,947.7
05-18-2009,916.9,937.3,911.2,936.3
05-15-2009,922.3,929.7,915.7,920.8
05-14-2009,918.4,925.9,910.9,921
05-13-2009,942.9,945.1,918.5,919.7
05-12-2009,942.6,948.8,934.3,941.6
05-11-2009,958.2,959.2,939.9,943.5
05-08-2009,932.5,958.6,931.1,953.6
05-07-2009,936.2,954.6,929.4,933.9
05-06-2009,921.7,937.5,920.5,934.8
05-05-2009,924,928,918,922.5
05-04-2009,897.6,923.5,897.5,921.5
05-01-2009,892,898.5,889.3,896.2
04-30-2009,885.9,904.1,885.9,893
04-29-2009,867,890.1,866.7,886
04-28-2009,874.1,875.2,859.5,866.3
04-27-2009,882.5,883.4,871.8,876.4
04-24-2009,865.6,885.2,864.8,882.3
04-23-2009,857.1,866.5,854.8,864
04-22-2009,856.4,867.3,849.7,857.5
04-21-2009,848.5,856.6,837.9,856.4
04-20-2009,880.2,880.8,849.1,849.1
04-17-2009,875.3,883.8,874.8,881.3
04-16-2009,864.8,878,863.6,875.6
04-15-2009,862.1,865.1,853.4,863.5
04-14-2009,867.9,872.4,860.4,861.9
04-13-2009,861,871.1,857.9,866.4
04-09-2009,836.1,861.4,836.1,861.4
04-08-2009,832.5,838.8,824,835.5
04-07-2009,846.6,850.2,831.8,832.8
04-06-2009,857.1,861.8,840.6,848.5
04-03-2009,853.3,856.1,845.3,854.9
04-02-2009,818.9,859.9,818.9,852.8
04-01-2009,804.5,819.6,796.2,817.6
03-31-2009,792.3,811.8,790.4,805.2
03-30-2009,823.6,823.8,787.8,792.7
03-27-2009,840.9,844.6,823.1,824.7
03-26-2009,829.5,841.5,828.7,841.5
03-25-2009,823.3,839.5,817.5,829.7
03-24-2009,832.2,837.5,821.9,824.1
03-23-2009,791.8,832.4,790.8,830.2
03-20-2009,801,802.8,788.7,790.1
03-19-2009,798.1,815.5,796.5,803.1
03-18-2009,779.8,801.1,771.2,788.8
03-17-2009,764.6,779.7,759.3,778.6
03-16-2009,755.4,776.6,755.3,765.2
03-13-2009,747.8,760.8,747.8,756.4
03-12-2009,732.1,749.2,721.8,745.5
03-11-2009,724.2,739.5,723.5,731
03-10-2009,688.3,725.3,687.8,725.3
03-09-2009,697.3,699.1,684.1,688.6
03-06-2009,700.3,711.5,687.3,697.5
03-05-2009,700.3,700.3,699.9,700.1
03-04-2009,724.9,725,724.7,724.8
03-03-2009,705.2,705.2,704.5,704.7
03-02-2009,713.7,713.7,713,713.1
02-27-2009,762.8,765.4,746.2,750.9
02-26-2009,763.7,778.4,762.1,763.8
02-25-2009,769.9,776.3,755.9,763.8
02-24-2009,769.9,770.2,769.9,770.1
02-23-2009,776.6,782.8,756.2,757.3
02-20-2009,790.2,790.2,768.7,772.8
02-19-2009,790.2,790.2,789.6,789.8
02-18-2009,792.1,792.1,791.7,791.9
02-17-2009,796.6,796.6,796,796.1
02-13-2009,839.7,847.2,835.7,837
02-12-2009,839.7,839.7,839.2,839.3
02-11-2009,845.2,845.5,845.2,845.4
02-10-2009,843.6,843.6,843.2,843.3
02-09-2009,876,876.1,876,876
02-06-2009,851.4,874.4,851.3,870.7
02-05-2009,851.4,851.6,851.3,851.6
02-04-2009,846.7,846.8,846.7,846.8
02-03-2009,844.9,845,844.9,845
02-02-2009,829.7,830.1,829.7,830.1
01-30-2009,856.9,857,836.7,838.8
01-29-2009,856.9,857,856.4,856.5
01-28-2009,876.7,877.2,876.7,877.2
01-27-2009,854.5,854.7,854.1,854.6
01-26-2009,844.1,844.2,843.9,844.2
01-23-2009,831.8,833.5,808.5,825.4
01-22-2009,831.8,831.8,831.3,831.4
01-21-2009,841,841,840.2,840.3
01-20-2009,857.4,857.7,821.5,822.6
01-16-2009,855.3,876,854.2,865.8
01-15-2009,855.3,855.5,855.3,855.4
01-14-2009,861.8,861.8,861.5,861.5
01-13-2009,889.7,889.7,889.5,889.7
01-12-2009,921,921,899.4,902.6
01-09-2009,939,940.2,920.3,922.6
01-08-2009,939.1,939.7,927.7,938.6
01-07-2009,939.1,939.1,937.9,937.9
01-06-2009,954.2,954.8,954.2,954.4
01-05-2009,945.4,946,945.3,946
01-02-2009,921.4,946,920.1,946
12-31-2008,915.8,926.2,913.4,920.2
12-30-2008,899.5,916,896.6,916
12-29-2008,899.5,899.6,899.2,899.6
12-26-2008,889.5,894.5,889.1,893.4
12-24-2008,887.6,888.8,885,888
12-23-2008,887.6,887.9,887.5,887.9
12-22-2008,893.8,894,893.6,893.9
12-19-2008,918.4,918.7,901.5,906.9
12-18-2008,930.8,935.9,907.5,919.4
12-17-2008,930.8,931.3,930.7,931.3
12-16-2008,917.2,917.6,917.2,917.6
12-15-2008,886.5,900.3,884.3,891.2
12-12-2008,894.3,894.4,866.8,885.4
12-11-2008,894.3,894.4,893.9,894
12-10-2008,899.3,899.3,898.7,898.8
12-09-2008,888.4,888.4,887.9,887.9
12-08-2008,850.3,900,850.3,894.9
12-05-2008,845.3,851.5,815.9,848.4
12-04-2008,845.3,845.3,844.9,845
12-03-2008,860.6,861.2,860.6,860.8
12-02-2008,847.2,847.4,847,847.1
12-01-2008,830.9,830.9,830.1,830.2
11-28-2008,885.3,893.4,879,892.9
11-26-2008,865.1,876.9,846.6,876.9
11-25-2008,865.1,865.1,864.7,865
11-24-2008,850.9,851.9,850.9,851.5
11-21-2008,770.5,796.1,759,794.8
11-20-2008,770.5,770.7,770.4,770.6
11-19-2008,820.6,820.8,819.6,820.7
11-18-2008,858.8,866.2,843.2,861.5
11-17-2008,858.8,859.3,858.7,859.2
11-14-2008,894.6,906.3,876.8,879.4
11-13-2008,868.7,898.1,842.8,894
11-12-2008,868.7,868.7,867.6,867.9
11-11-2008,939.1,939.1,898.4,906.3
11-10-2008,939.4,963.4,932.7,940.8
11-07-2008,920.9,942.6,913.8,939.3
11-06-2008,980.6,980.7,919.7,925.1
11-05-2008,1007.9,1013.6,978.1,983
11-04-2008,960.4,1008.7,959.4,1007.7
11-03-2008,960.4,960.5,960.2,960.4
10-31-2008,953.3,967.5,936,957.3
10-30-2008,926.7,963.6,926.3,952.2
10-29-2008,892.7,946.2,892.7,924.3
10-28-2008,834.3,896.3,829,892.2
10-27-2008,870.9,871.4,834,834
10-24-2008,912.2,912.4,849.3,871.6
10-23-2008,907.9,920.4,884.1,910.7
10-22-2008,971.1,971.2,899.5,909.8
10-21-2008,989.3,997.5,968.6,972.1
10-20-2008,950.4,990,950.4,989.6
10-17-2008,939.1,975.1,929,950.8
10-16-2008,946.5,946.5,891,937.1
10-15-2008,1021.5,1021.9,947.3,950.4
10-14-2008,998,1053.6,998,1022.6
10-13-2008,912.7,998,910,997
10-10-2008,957.3,957.3,880.5,910.3
10-09-2008,1003.6,1022.9,956.3,958
10-08-2008,1038.4,1038.5,994.5,1003.7
10-07-2008,1073,1092.6,1038.9,1039.7
10-06-2008,1135.9,1136.5,1046.8,1073
10-03-2008,1141.8,1168.6,1136.1,1138.7
10-02-2008,1183.9,1185.1,1140.1,1141.4
10-01-2008,1184,1192.9,1169.5,1184.3
09-30-2008,1163.4,1183.1,1145.6,1182.4
09-29-2008,1248.1,1248.9,1163.4,1163.5
09-26-2008,1261.8,1262.9,1237.9,1250.4
09-25-2008,1243.1,1264.2,1239.7,1261.2
09-24-2008,1248.9,1251.8,1239,1244
09-23-2008,1266.1,1271.9,1246.1,1249.7
09-22-2008,1288.6,1299.1,1264.9,1264.9
09-19-2008,1214.6,1290.8,1214.6,1286.4
09-18-2008,1195.3,1217.3,1181.8,1216.8
09-17-2008,1229.2,1238.4,1191.4,1191.4
09-16-2008,1239.2,1239.2,1205.9,1228.1
09-15-2008,1285.5,1293,1236.9,1236.9
09-12-2008,1265.1,1285.5,1264.8,1283.1
09-11-2008,1261.1,1264.4,1239,1263.1
09-10-2008,1263.8,1269.8,1256.1,1264.3
09-09-2008,1295.2,1297.7,1263.8,1264.9
09-08-2008,1271.8,1309.2,1271.8,1297.6
09-05-2008,1279.7,1279.7,1254.3,1269.1
09-04-2008,1319.5,1319.5,1281.1,1282
09-03-2008,1327.8,1329.6,1313.7,1318.2
09-02-2008,1335,1343.6,1326.2,1328.6
08-29-2008,1347.3,1355.3,1342.9,1344.9
08-28-2008,1331.7,1347.3,1330.2,1347.3
08-27-2008,1321.9,1331.9,1320.5,1330.4
08-26-2008,1322.6,1325.1,1311.1,1321.8
08-25-2008,1336.3,1339.9,1322.6,1324.2
08-22-2008,1327.6,1338,1325.5,1337.5
08-21-2008,1323.8,1329.2,1318.4,1327.6
08-20-2008,1317.1,1323.6,1313.1,1322.5
08-19-2008,1334.1,1334.1,1314.2,1314.4
08-18-2008,1343.4,1349.4,1333.1,1335.3
08-15-2008,1343.3,1346.8,1337.5,1343
08-14-2008,1342,1348.7,1335.3,1347.2
08-13-2008,1356,1356,1335.9,1341.7
08-12-2008,1367.2,1367.4,1355.3,1357.1
08-11-2008,1356.5,1369.9,1356.5,1369.7
08-08-2008,1351.2,1358.4,1335.6,1357.8
08-07-2008,1368.7,1372.3,1350.5,1352.2
08-06-2008,1360.2,1369.6,1359.3,1369.2
08-05-2008,1336.8,1360.7,1334.2,1360.7
08-04-2008,1352,1352.4,1336.9,1338.7
08-01-2008,1366.9,1366.9,1349.5,1351.9
07-31-2008,1375.8,1379.7,1366.6,1366.7
07-30-2008,1353.5,1375.8,1353.5,1374.9
07-29-2008,1345.9,1353.6,1337.7,1353.2
07-28-2008,1361.3,1362.3,1345.8,1345.8
07-25-2008,1364.4,1364.4,1354.1,1360.7
07-24-2008,1385.6,1390.7,1364.3,1364.3
07-23-2008,1375.3,1391.4,1375.3,1385.4
07-22-2008,1371.2,1377.6,1359.7,1377.6
07-21-2008,1362.1,1372.2,1361.4,1369.2
07-18-2008,1357.3,1363,1351,1362.5
07-17-2008,1338.2,1362.2,1338.2,1360
07-16-2008,1321.7,1337.5,1315.6,1337.5
07-15-2008,1342.1,1342.1,1313.6,1324
07-14-2008,1344.4,1358.3,1341.1,1341.6
07-11-2008,1359.4,1362.6,1337.5,1345.5
07-10-2008,1361.2,1363.2,1348.7,1359.9
07-09-2008,1366,1379.6,1361.7,1361.7
07-08-2008,1366.8,1367,1346.2,1365.9
07-07-2008,1366.7,1376,1362,1365
07-03-2008,1375.9,1377.6,1362.9,1372.8
07-02-2008,1393.5,1399.1,1375.4,1375.4
07-01-2008,1402.4,1403.2,1382.6,1392.6
06-30-2008,1398.8,1406,1396.6,1402.1
06-27-2008,1403.8,1404.6,1393.5,1397.6
06-26-2008,1432.1,1434,1403.4,1403.4
06-25-2008,1420.3,1438.5,1417.5,1428.4
06-24-2008,1425.3,1429.3,1413.9,1421.1
06-23-2008,1430.2,1430.2,1423,1424.5
06-20-2008,1450.4,1451.4,1429,1430.4
06-19-2008,1458,1458,1445.2,1450.2
06-18-2008,1469.6,1470.8,1453.1,1456.8
06-17-2008,1467.8,1478.5,1466.8,1468.7
06-16-2008,1460.8,1470.6,1460.6,1467.6
06-13-2008,1448.8,1461,1441,1459.9
06-12-2008,1452.7,1454.6,1442.7,1447.4
06-11-2008,1469,1473.2,1453.2,1453.2
06-10-2008,1486.9,1487,1465.7,1469.1
06-09-2008,1498.4,1498.4,1481.6,1489
06-06-2008,1521.9,1527,1496.5,1496.5
06-05-2008,1503.4,1521,1497.9,1518.6
06-04-2008,1509.3,1511.6,1500.9,1504.6
06-03-2008,1516.5,1517.8,1505.8,1509.2
06-02-2008,1526.4,1528,1513.4,1516
05-30-2008,1519.1,1529.1,1519.1,1525.7
05-29-2008,1516.5,1522.4,1514,1520.3
05-28-2008,1511.8,1516.1,1508.8,1515.2
05-27-2008,1511.8,1516,1507.5,1512.9
05-23-2008,1534.3,1535.3,1516.4,1517.4
05-22-2008,1533,1537.5,1530.3,1534.1
05-21-2008,1547.8,1549.5,1532.6,1532.6
05-20-2008,1561.1,1563.1,1546.1,1547.9
05-19-2008,1556.8,1567,1556.6,1560.7
05-16-2008,1546.6,1557.1,1546.3,1555.6
05-15-2008,1531.2,1545.9,1531.2,1545.6
05-14-2008,1525.2,1537.7,1523.2,1530.8
05-13-2008,1526.9,1531.6,1521,1526.1
05-12-2008,1515.3,1527.2,1511.8,1526.6
05-09-2008,1526.9,1527.3,1511.3,1513.7
05-08-2008,1520.6,1528,1516.6,1527.5
05-07-2008,1536.3,1538.3,1523.3,1523.3
05-06-2008,1531.3,1537.8,1522.4,1537.3
05-05-2008,1530.9,1533.1,1527.6,1529.7
05-02-2008,1516.7,1535.7,1516.7,1530.2
05-01-2008,1511.7,1516.1,1503.8,1515.9
04-30-2008,1507.8,1520.4,1503.5,1509
04-29-2008,1519,1519.2,1506.6,1510
04-28-2008,1513,1522,1513,1518.1
04-25-2008,1500.1,1514.5,1500,1514.5
04-24-2008,1505,1505.3,1487.5,1500.7
04-23-2008,1503.3,1508.3,1496.5,1504.5
04-22-2008,1512.2,1512.2,1501,1503.3
04-21-2008,1508.3,1516.6,1506.2,1512.6
04-18-2008,1489,1508.4,1486.6,1504.6
04-17-2008,1490.8,1496.3,1484.8,1488.1
04-16-2008,1456.1,1491.4,1456.1,1491.4
04-15-2008,1449.6,1460.4,1449.3,1456.9
04-14-2008,1457.7,1457.7,1448.3,1451.2
04-11-2008,1477.6,1487.1,1461,1461.4
04-10-2008,1478.2,1480.6,1468.4,1479.6
04-09-2008,1487,1487.3,1476.9,1476.9
04-08-2008,1498.2,1500,1481.7,1486.8
04-07-2008,1492.2,1505.3,1489.3,1498.5
04-04-2008,1486.4,1496.7,1483.8,1492.6
04-03-2008,1484.4,1490.3,1476.7,1485.5
04-02-2008,1469.5,1488.4,1469.5,1481.2
04-01-2008,1434.9,1468.8,1431.9,1467.8
03-31-2008,1437.3,1438,1423.9,1437.4
03-28-2008,1444.1,1447.3,1435.6,1435.6
03-27-2008,1449,1455.3,1441.9,1443.7
03-26-2008,1450,1453.4,1441.6,1446.7
03-25-2008,1418.3,1450.8,1418.3,1448.6
03-24-2008,1405.5,1423.2,1404.5,1417.1
03-20-2008,1399.8,1405.3,1382.3,1404.4
03-19-2008,1418.8,1432.9,1398.9,1400.3
03-18-2008,1376.8,1424.6,1376.6,1424.6
03-17-2008,1411.5,1413.6,1367.4,1378.6
03-14-2008,1429.4,1434.1,1402.9,1408
03-13-2008,1433.5,1433.6,1405,1428.6
03-12-2008,1421.5,1444,1421.5,1430.9
03-11-2008,1390.1,1420.8,1386.9,1420.8
03-10-2008,1413.1,1413.3,1389.8,1390.8
03-07-2008,1431,1431,1405.3,1411.3
03-06-2008,1431,1431,1430.1,1430.3
03-05-2008,1446.2,1446.7,1446.2,1446.3
03-04-2008,1430.8,1431.9,1430.8,1431.7
03-03-2008,1441.8,1442.1,1441,1441.3
02-29-2008,1486.2,1486.8,1452.7,1455.6
02-28-2008,1486.2,1486.2,1485.4,1485.4
02-27-2008,1498.3,1498.3,1497.7,1498.1
02-26-2008,1493.1,1493.6,1492.9,1493.1
02-25-2008,1471.9,1472.7,1471.9,1472.5
02-22-2008,1448.8,1451.9,1434.9,1448.9
02-21-2008,1448.8,1448.8,1448,1448
02-20-2008,1445.5,1445.8,1445.5,1445.8
02-19-2008,1452.2,1452.2,1451.6,1451.8
02-15-2008,1446,1448,1431.8,1439.5
02-14-2008,1446,1446.1,1444.8,1445.2
02-13-2008,1446.3,1446.9,1446.3,1446.8
02-12-2008,1415.3,1446.3,1413.4,1438.1
02-11-2008,1415.3,1415.5,1414.8,1414.9
02-08-2008,1415.8,1420.6,1409.2,1414.6
02-07-2008,1424.5,1425.5,1405.1,1414.8
02-06-2008,1424.5,1424.7,1424.3,1424.3
02-05-2008,1484.7,1485,1435.8,1436.5
02-04-2008,1486.6,1496.1,1483.8,1484.7
02-01-2008,1468,1488.6,1467.7,1486.4
01-31-2008,1468,1468.8,1468,1468.8
01-30-2008,1452.7,1452.8,1451.8,1451.9
01-29-2008,1458.4,1459.4,1458.4,1459.3
01-28-2008,1442.9,1442.9,1442.3,1442.6
01-25-2008,1441.7,1468.3,1436.8,1438.8
01-24-2008,1441.7,1442.4,1441.6,1442.4
01-23-2008,1398.6,1399.3,1398.6,1399
01-22-2008,1393.9,1395.5,1393.9,1394.1
01-18-2008,1447,1460.8,1430.6,1437.8
01-17-2008,1467.9,1481,1446.4,1448.8
01-16-2008,1467.9,1468,1467.8,1468
01-15-2008,1489.9,1490,1489.3,1489.8
01-14-2008,1529.4,1529.7,1529.3,1529.5
01-11-2008,1532.6,1532.7,1512.6,1515.9
01-10-2008,1528.8,1536.2,1515.6,1529.9
01-09-2008,1528.8,1528.9,1528.5,1528.5
01-08-2008,1527.3,1527.3,1526.6,1526.7
01-07-2008,1535.2,1535.3,1535,1535.1
01-04-2008,1571.7,1573,1541.6,1541.7
01-03-2008,1578.3,1582.3,1573.4,1577.5
01-02-2008,1578.3,1578.4,1578,1578.3
12-31-2007,1596.2,1599,1584.8,1587.1
12-28-2007,1592.1,1598.6,1588.7,1595.9
12-27-2007,1597.8,1602,1590.2,1592.8
12-26-2007,1597.8,1598.1,1597.8,1598.1
12-24-2007,1580.7,1590,1580.7,1589.5
12-21-2007,1556.2,1580.6,1555.8,1580.6
12-20-2007,1551.6,1559.7,1550.4,1556.9
12-19-2007,1551.6,1552.1,1551.6,1552
12-18-2007,1557.1,1557.1,1556.6,1556.7
12-17-2007,1554.8,1554.8,1553.3,1553.7
12-14-2007,1601.7,1603.2,1581.2,1581.7
12-13-2007,1601.7,1602.3,1601.6,1602.3
12-12-2007,1623.6,1623.9,1623.5,1623.7
12-11-2007,1618.6,1618.8,1618.4,1618.7
12-10-2007,1641.7,1641.7,1641.2,1641.3
12-07-2007,1625.7,1633.1,1624.9,1630.4
12-06-2007,1625.7,1625.8,1625.7,1625.8
12-05-2007,1609.5,1610,1609.3,1609.7
12-04-2007,1592.9,1592.9,1592.6,1592.7
12-03-2007,1603.7,1603.9,1603.5,1603.5
11-30-2007,1600.5,1620.6,1600.5,1609.7
11-29-2007,1600.5,1601.1,1600.5,1601.1
11-28-2007,1595.9,1596.2,1595.6,1596.1
11-27-2007,1555.1,1561.9,1546.9,1560.4
11-26-2007,1555.1,1555.1,1554.2,1554.8
11-23-2007,1547.7,1568.5,1547.4,1568.1
11-21-2007,1543.8,1543.8,1543.5,1543.7
11-20-2007,1573.6,1573.6,1572.6,1572.6
11-19-2007,1556.2,1556.2,1554.9,1555.1
11-16-2007,1584.5,1585.3,1571,1582.5
11-15-2007,1584.5,1584.5,1583.8,1584.5
11-14-2007,1602.2,1622.5,1602.1,1604.6
11-13-2007,1575.2,1601.8,1573.8,1601.3
11-12-2007,1595.6,1596.6,1574.7,1576.3
11-09-2007,1620.1,1623.9,1593.2,1598.1
11-08-2007,1625.5,1626.4,1607.1,1621
11-07-2007,1652.8,1660.2,1628.4,1630.3
11-06-2007,1635.1,1651.6,1634.5,1651.6
11-05-2007,1649.2,1649.2,1628.2,1634.7
11-02-2007,1652.5,1652.5,1636.4,1647.1
11-01-2007,1683.7,1686.1,1652.4,1653.3
10-31-2007,1664.4,1685.1,1663,1682.3
10-30-2007,1673.2,1673.4,1663.5,1663.9
10-29-2007,1660.5,1674.8,1660.2,1672.6
10-26-2007,1636.5,1659.2,1636.4,1658.9
10-25-2007,1629.2,1640.3,1627.2,1635.5
10-24-2007,1634,1637.5,1612.3,1627.8
10-23-2007,1616,1634.9,1615.7,1633.4
10-22-2007,1631.1,1631.1,1604.7,1614.7
10-19-2007,1656.3,1656.4,1627.4,1627.4
10-18-2007,1653.9,1660,1650.9,1655.7
10-17-2007,1648.1,1660.1,1643.7,1653.1
10-16-2007,1662.2,1662.2,1646.3,1647.8
10-15-2007,1675.2,1677.9,1660.1,1664.8
10-12-2007,1673.6,1676,1664.4,1675.2
10-11-2007,1669.2,1686.3,1668.5,1675.2
10-10-2007,1668.1,1671.1,1665,1670.3
10-09-2007,1654.4,1668.3,1653,1667.3
10-08-2007,1663.4,1664.2,1652.4,1655.1
10-05-2007,1648.4,1665.4,1648.4,1663.2
10-04-2007,1645.9,1650.6,1641.1,1648.6
10-03-2007,1651.4,1654.9,1644.7,1647.7
10-02-2007,1648.9,1654.9,1645.9,1650.2
10-01-2007,1636.1,1650.2,1631.2,1649
09-28-2007,1632.1,1638.2,1628.8,1633.6
09-27-2007,1617.3,1633,1617.3,1631.3
09-26-2007,1610.2,1619.4,1609.5,1616.6
09-25-2007,1611.3,1613,1603,1609.8
09-24-2007,1614.7,1619.3,1610.8,1611.8
09-21-2007,1608.4,1616.4,1606.4,1614.1
09-20-2007,1611.9,1615,1608.3,1610
09-19-2007,1585.7,1617.3,1585.7,1610.5
09-18-2007,1552.8,1585,1547.1,1584.9
09-17-2007,1565.6,1566.4,1550.5,1554.1
09-14-2007,1568.9,1572.2,1557.7,1566.5
09-13-2007,1559.9,1573,1556.3,1568.9
09-12-2007,1556.7,1564.4,1552.2,1559.5
09-11-2007,1533.5,1556.1,1531.5,1555.4
09-10-2007,1543,1545.2,1527,1533.7
09-07-2007,1562.7,1563.4,1540.5,1542.6
09-06-2007,1555.4,1564.7,1551.4,1563.3
09-05-2007,1574.9,1576.1,1553.3,1556
09-04-2007,1562.3,1577.4,1558.8,1573.6
08-31-2007,1541.5,1565.5,1541.5,1561.9
08-30-2007,1537.2,1546.9,1529.7,1540.4
08-29-2007,1517.9,1537,1510.3,1537
08-28-2007,1548,1548.1,1519.4,1520.9
08-27-2007,1554.9,1557.3,1548,1548.5
08-24-2007,1539.8,1553.3,1536.4,1552.6
08-23-2007,1533,1547.8,1533,1540.1
08-22-2007,1512.1,1532.9,1510.5,1531.8
08-21-2007,1508.1,1516.5,1506.4,1513.3
08-20-2007,1496.8,1512.8,1496.8,1507.5
08-17-2007,1475.2,1507.3,1460.3,1498.2
08-16-2007,1493.2,1493.2,1454.1,1473.4
08-15-2007,1514.9,1514.9,1493.3,1494.4
08-14-2007,1539.1,1540.9,1516.2,1517.4
08-13-2007,1531.3,1547.7,1531.2,1539.5
08-10-2007,1553.2,1553.2,1518.9,1531.4
08-09-2007,1588.9,1592.2,1553.7,1554.9
08-08-2007,1563.4,1592.8,1563.3,1589.5
08-07-2007,1554.5,1568.9,1549.2,1563
08-06-2007,1543.7,1554.5,1534.1,1554.5
08-03-2007,1565.9,1568.1,1542.2,1542.2
08-02-2007,1556.1,1567.8,1553.2,1564.9
08-01-2007,1565.5,1565.5,1542,1556.3
07-31-2007,1565.4,1583.5,1564.8,1566
07-30-2007,1553.4,1566.3,1551.9,1564.2
07-27-2007,1579.7,1579.8,1554.2,1555.6
07-26-2007,1615.3,1615.4,1571.6,1579.2
07-25-2007,1622.1,1624.6,1606.2,1614.8
07-24-2007,1646.1,1649,1622,1622.7
07-23-2007,1640.9,1648.3,1638.6,1645.8
07-20-2007,1654.3,1656.4,1638.5,1642.2
07-19-2007,1643.9,1656.9,1643.4,1654.9
07-18-2007,1652.2,1653,1637.3,1643.9
07-17-2007,1654.4,1655.6,1649.5,1651.8
07-16-2007,1655.3,1658.5,1653.3,1654.1
07-13-2007,1648.1,1656.6,1648.1,1654.8
07-12-2007,1623.9,1646.8,1623,1646.2
07-11-2007,1624.2,1625.1,1615.4,1625.1
07-10-2007,1635.3,1636.8,1622.9,1622.9
07-09-2007,1631.3,1637.6,1631.2,1635.8
07-06-2007,1623.7,1631.4,1622.1,1631.4
07-05-2007,1627.2,1629.9,1620,1624.3
07-03-2007,1617.4,1625.5,1617,1624.4
07-02-2007,1604,1617.1,1602.8,1616.9
