,date,CPI,Inflation_rate
2739,07-02-2002,180,0.2
2740,07-03-2002,180,0.2
2741,07-04-2002,180,0.2
2742,07-05-2002,180,0.2
2743,07-06-2002,180,0.2
2744,07-07-2002,180,0.2
2745,07-08-2002,180,0.2
2746,07-09-2002,180,0.2
2747,07-10-2002,180,0.2
2748,07-11-2002,180,0.2
2749,07-12-2002,180,0.2
2750,07-13-2002,180,0.2
2751,07-14-2002,180,0.2
2752,07-15-2002,180,0.2
2753,07-16-2002,180,0.2
2754,07-17-2002,180,0.2
2755,07-18-2002,180,0.2
2756,07-19-2002,180,0.2
2757,07-20-2002,180,0.2
2758,07-21-2002,180,0.2
2759,07-22-2002,180,0.2
2760,07-23-2002,180,0.2
2761,07-24-2002,180,0.2
2762,07-25-2002,180,0.2
2763,07-26-2002,180,0.2
2764,07-27-2002,180,0.2
2765,07-28-2002,180,0.2
2766,07-29-2002,180,0.2
2767,07-30-2002,180,0.2
2768,07-31-2002,180,0.2
2769,08-01-2002,180.5,0.3
2770,08-02-2002,180.5,0.3
2771,08-03-2002,180.5,0.3
2772,08-04-2002,180.5,0.3
2773,08-05-2002,180.5,0.3
2774,08-06-2002,180.5,0.3
2775,08-07-2002,180.5,0.3
2776,08-08-2002,180.5,0.3
2777,08-09-2002,180.5,0.3
2778,08-10-2002,180.5,0.3
2779,08-11-2002,180.5,0.3
2780,08-12-2002,180.5,0.3
2781,08-13-2002,180.5,0.3
2782,08-14-2002,180.5,0.3
2783,08-15-2002,180.5,0.3
2784,08-16-2002,180.5,0.3
2785,08-17-2002,180.5,0.3
2786,08-18-2002,180.5,0.3
2787,08-19-2002,180.5,0.3
2788,08-20-2002,180.5,0.3
2789,08-21-2002,180.5,0.3
2790,08-22-2002,180.5,0.3
2791,08-23-2002,180.5,0.3
2792,08-24-2002,180.5,0.3
2793,08-25-2002,180.5,0.3
2794,08-26-2002,180.5,0.3
2795,08-27-2002,180.5,0.3
2796,08-28-2002,180.5,0.3
2797,08-29-2002,180.5,0.3
2798,08-30-2002,180.5,0.3
2799,08-31-2002,180.5,0.3
2800,09-01-2002,180.8,0.2
2801,09-02-2002,180.8,0.2
2802,09-03-2002,180.8,0.2
2803,09-04-2002,180.8,0.2
2804,09-05-2002,180.8,0.2
2805,09-06-2002,180.8,0.2
2806,09-07-2002,180.8,0.2
2807,09-08-2002,180.8,0.2
2808,09-09-2002,180.8,0.2
2809,09-10-2002,180.8,0.2
2810,09-11-2002,180.8,0.2
2811,09-12-2002,180.8,0.2
2812,09-13-2002,180.8,0.2
2813,09-14-2002,180.8,0.2
2814,09-15-2002,180.8,0.2
2815,09-16-2002,180.8,0.2
2816,09-17-2002,180.8,0.2
2817,09-18-2002,180.8,0.2
2818,09-19-2002,180.8,0.2
2819,09-20-2002,180.8,0.2
2820,09-21-2002,180.8,0.2
2821,09-22-2002,180.8,0.2
2822,09-23-2002,180.8,0.2
2823,09-24-2002,180.8,0.2
2824,09-25-2002,180.8,0.2
2825,09-26-2002,180.8,0.2
2826,09-27-2002,180.8,0.2
2827,09-28-2002,180.8,0.2
2828,09-29-2002,180.8,0.2
2829,09-30-2002,180.8,0.2
2830,10-01-2002,181.2,0.2
2831,10-02-2002,181.2,0.2
2832,10-03-2002,181.2,0.2
2833,10-04-2002,181.2,0.2
2834,10-05-2002,181.2,0.2
2835,10-06-2002,181.2,0.2
2836,10-07-2002,181.2,0.2
2837,10-08-2002,181.2,0.2
2838,10-09-2002,181.2,0.2
2839,10-10-2002,181.2,0.2
2840,10-11-2002,181.2,0.2
2841,10-12-2002,181.2,0.2
2842,10-13-2002,181.2,0.2
2843,10-14-2002,181.2,0.2
2844,10-15-2002,181.2,0.2
2845,10-16-2002,181.2,0.2
2846,10-17-2002,181.2,0.2
2847,10-18-2002,181.2,0.2
2848,10-19-2002,181.2,0.2
2849,10-20-2002,181.2,0.2
2850,10-21-2002,181.2,0.2
2851,10-22-2002,181.2,0.2
2852,10-23-2002,181.2,0.2
2853,10-24-2002,181.2,0.2
2854,10-25-2002,181.2,0.2
2855,10-26-2002,181.2,0.2
2856,10-27-2002,181.2,0.2
2857,10-28-2002,181.2,0.2
2858,10-29-2002,181.2,0.2
2859,10-30-2002,181.2,0.2
2860,10-31-2002,181.2,0.2
2861,11-01-2002,181.5,0.2
2862,11-02-2002,181.5,0.2
2863,11-03-2002,181.5,0.2
2864,11-04-2002,181.5,0.2
2865,11-05-2002,181.5,0.2
2866,11-06-2002,181.5,0.2
2867,11-07-2002,181.5,0.2
2868,11-08-2002,181.5,0.2
2869,11-09-2002,181.5,0.2
2870,11-10-2002,181.5,0.2
2871,11-11-2002,181.5,0.2
2872,11-12-2002,181.5,0.2
2873,11-13-2002,181.5,0.2
2874,11-14-2002,181.5,0.2
2875,11-15-2002,181.5,0.2
2876,11-16-2002,181.5,0.2
2877,11-17-2002,181.5,0.2
2878,11-18-2002,181.5,0.2
2879,11-19-2002,181.5,0.2
2880,11-20-2002,181.5,0.2
2881,11-21-2002,181.5,0.2
2882,11-22-2002,181.5,0.2
2883,11-23-2002,181.5,0.2
2884,11-24-2002,181.5,0.2
2885,11-25-2002,181.5,0.2
2886,11-26-2002,181.5,0.2
2887,11-27-2002,181.5,0.2
2888,11-28-2002,181.5,0.2
2889,11-29-2002,181.5,0.2
2890,11-30-2002,181.5,0.2
2891,12-01-2002,181.8,0.2
2892,12-02-2002,181.8,0.2
2893,12-03-2002,181.8,0.2
2894,12-04-2002,181.8,0.2
2895,12-05-2002,181.8,0.2
2896,12-06-2002,181.8,0.2
2897,12-07-2002,181.8,0.2
2898,12-08-2002,181.8,0.2
2899,12-09-2002,181.8,0.2
2900,12-10-2002,181.8,0.2
2901,12-11-2002,181.8,0.2
2902,12-12-2002,181.8,0.2
2903,12-13-2002,181.8,0.2
2904,12-14-2002,181.8,0.2
2905,12-15-2002,181.8,0.2
2906,12-16-2002,181.8,0.2
2907,12-17-2002,181.8,0.2
2908,12-18-2002,181.8,0.2
2909,12-19-2002,181.8,0.2
2910,12-20-2002,181.8,0.2
2911,12-21-2002,181.8,0.2
2912,12-22-2002,181.8,0.2
2913,12-23-2002,181.8,0.2
2914,12-24-2002,181.8,0.2
2915,12-25-2002,181.8,0.2
2916,12-26-2002,181.8,0.2
2917,12-27-2002,181.8,0.2
2918,12-28-2002,181.8,0.2
2919,12-29-2002,181.8,0.2
2920,12-30-2002,181.8,0.2
2921,12-31-2002,181.8,0.2
2922,01-01-2003,182.6,0.4
2923,01-02-2003,182.6,0.4
2924,01-03-2003,182.6,0.4
2925,01-04-2003,182.6,0.4
2926,01-05-2003,182.6,0.4
2927,01-06-2003,182.6,0.4
2928,01-07-2003,182.6,0.4
2929,01-08-2003,182.6,0.4
2930,01-09-2003,182.6,0.4
2931,01-10-2003,182.6,0.4
2932,01-11-2003,182.6,0.4
2933,01-12-2003,182.6,0.4
2934,01-13-2003,182.6,0.4
2935,01-14-2003,182.6,0.4
2936,01-15-2003,182.6,0.4
2937,01-16-2003,182.6,0.4
2938,01-17-2003,182.6,0.4
2939,01-18-2003,182.6,0.4
2940,01-19-2003,182.6,0.4
2941,01-20-2003,182.6,0.4
2942,01-21-2003,182.6,0.4
2943,01-22-2003,182.6,0.4
2944,01-23-2003,182.6,0.4
2945,01-24-2003,182.6,0.4
2946,01-25-2003,182.6,0.4
2947,01-26-2003,182.6,0.4
2948,01-27-2003,182.6,0.4
2949,01-28-2003,182.6,0.4
2950,01-29-2003,182.6,0.4
2951,01-30-2003,182.6,0.4
2952,01-31-2003,182.6,0.4
2953,02-01-2003,183.6,0.5
2954,02-02-2003,183.6,0.5
2955,02-03-2003,183.6,0.5
2956,02-04-2003,183.6,0.5
2957,02-05-2003,183.6,0.5
2958,02-06-2003,183.6,0.5
2959,02-07-2003,183.6,0.5
2960,02-08-2003,183.6,0.5
2961,02-09-2003,183.6,0.5
2962,02-10-2003,183.6,0.5
2963,02-11-2003,183.6,0.5
2964,02-12-2003,183.6,0.5
2965,02-13-2003,183.6,0.5
2966,02-14-2003,183.6,0.5
2967,02-15-2003,183.6,0.5
2968,02-16-2003,183.6,0.5
2969,02-17-2003,183.6,0.5
2970,02-18-2003,183.6,0.5
2971,02-19-2003,183.6,0.5
2972,02-20-2003,183.6,0.5
2973,02-21-2003,183.6,0.5
2974,02-22-2003,183.6,0.5
2975,02-23-2003,183.6,0.5
2976,02-24-2003,183.6,0.5
2977,02-25-2003,183.6,0.5
2978,02-26-2003,183.6,0.5
2979,02-27-2003,183.6,0.5
2980,02-28-2003,183.6,0.5
2981,03-01-2003,183.9,0.2
2982,03-02-2003,183.9,0.2
2983,03-03-2003,183.9,0.2
2984,03-04-2003,183.9,0.2
2985,03-05-2003,183.9,0.2
2986,03-06-2003,183.9,0.2
2987,03-07-2003,183.9,0.2
2988,03-08-2003,183.9,0.2
2989,03-09-2003,183.9,0.2
2990,03-10-2003,183.9,0.2
2991,03-11-2003,183.9,0.2
2992,03-12-2003,183.9,0.2
2993,03-13-2003,183.9,0.2
2994,03-14-2003,183.9,0.2
2995,03-15-2003,183.9,0.2
2996,03-16-2003,183.9,0.2
2997,03-17-2003,183.9,0.2
2998,03-18-2003,183.9,0.2
2999,03-19-2003,183.9,0.2
3000,03-20-2003,183.9,0.2
3001,03-21-2003,183.9,0.2
3002,03-22-2003,183.9,0.2
3003,03-23-2003,183.9,0.2
3004,03-24-2003,183.9,0.2
3005,03-25-2003,183.9,0.2
3006,03-26-2003,183.9,0.2
3007,03-27-2003,183.9,0.2
3008,03-28-2003,183.9,0.2
3009,03-29-2003,183.9,0.2
3010,03-30-2003,183.9,0.2
3011,03-31-2003,183.9,0.2
3012,04-01-2003,183.2,-0.4
3013,04-02-2003,183.2,-0.4
3014,04-03-2003,183.2,-0.4
3015,04-04-2003,183.2,-0.4
3016,04-05-2003,183.2,-0.4
3017,04-06-2003,183.2,-0.4
3018,04-07-2003,183.2,-0.4
3019,04-08-2003,183.2,-0.4
3020,04-09-2003,183.2,-0.4
3021,04-10-2003,183.2,-0.4
3022,04-11-2003,183.2,-0.4
3023,04-12-2003,183.2,-0.4
3024,04-13-2003,183.2,-0.4
3025,04-14-2003,183.2,-0.4
3026,04-15-2003,183.2,-0.4
3027,04-16-2003,183.2,-0.4
3028,04-17-2003,183.2,-0.4
3029,04-18-2003,183.2,-0.4
3030,04-19-2003,183.2,-0.4
3031,04-20-2003,183.2,-0.4
3032,04-21-2003,183.2,-0.4
3033,04-22-2003,183.2,-0.4
3034,04-23-2003,183.2,-0.4
3035,04-24-2003,183.2,-0.4
3036,04-25-2003,183.2,-0.4
3037,04-26-2003,183.2,-0.4
3038,04-27-2003,183.2,-0.4
3039,04-28-2003,183.2,-0.4
3040,04-29-2003,183.2,-0.4
3041,04-30-2003,183.2,-0.4
3042,05-01-2003,182.9,-0.2
3043,05-02-2003,182.9,-0.2
3044,05-03-2003,182.9,-0.2
3045,05-04-2003,182.9,-0.2
3046,05-05-2003,182.9,-0.2
3047,05-06-2003,182.9,-0.2
3048,05-07-2003,182.9,-0.2
3049,05-08-2003,182.9,-0.2
3050,05-09-2003,182.9,-0.2
3051,05-10-2003,182.9,-0.2
3052,05-11-2003,182.9,-0.2
3053,05-12-2003,182.9,-0.2
3054,05-13-2003,182.9,-0.2
3055,05-14-2003,182.9,-0.2
3056,05-15-2003,182.9,-0.2
3057,05-16-2003,182.9,-0.2
3058,05-17-2003,182.9,-0.2
3059,05-18-2003,182.9,-0.2
3060,05-19-2003,182.9,-0.2
3061,05-20-2003,182.9,-0.2
3062,05-21-2003,182.9,-0.2
3063,05-22-2003,182.9,-0.2
3064,05-23-2003,182.9,-0.2
3065,05-24-2003,182.9,-0.2
3066,05-25-2003,182.9,-0.2
3067,05-26-2003,182.9,-0.2
3068,05-27-2003,182.9,-0.2
3069,05-28-2003,182.9,-0.2
3070,05-29-2003,182.9,-0.2
3071,05-30-2003,182.9,-0.2
3072,05-31-2003,182.9,-0.2
3073,06-01-2003,183.1,0.1
3074,06-02-2003,183.1,0.1
3075,06-03-2003,183.1,0.1
3076,06-04-2003,183.1,0.1
3077,06-05-2003,183.1,0.1
3078,06-06-2003,183.1,0.1
3079,06-07-2003,183.1,0.1
3080,06-08-2003,183.1,0.1
3081,06-09-2003,183.1,0.1
3082,06-10-2003,183.1,0.1
3083,06-11-2003,183.1,0.1
3084,06-12-2003,183.1,0.1
3085,06-13-2003,183.1,0.1
3086,06-14-2003,183.1,0.1
3087,06-15-2003,183.1,0.1
3088,06-16-2003,183.1,0.1
3089,06-17-2003,183.1,0.1
3090,06-18-2003,183.1,0.1
3091,06-19-2003,183.1,0.1
3092,06-20-2003,183.1,0.1
3093,06-21-2003,183.1,0.1
3094,06-22-2003,183.1,0.1
3095,06-23-2003,183.1,0.1
3096,06-24-2003,183.1,0.1
3097,06-25-2003,183.1,0.1
3098,06-26-2003,183.1,0.1
3099,06-27-2003,183.1,0.1
3100,06-28-2003,183.1,0.1
3101,06-29-2003,183.1,0.1
3102,06-30-2003,183.1,0.1
3103,07-01-2003,183.7,0.3
3104,07-02-2003,183.7,0.3
3105,07-03-2003,183.7,0.3
3106,07-04-2003,183.7,0.3
3107,07-05-2003,183.7,0.3
3108,07-06-2003,183.7,0.3
3109,07-07-2003,183.7,0.3
3110,07-08-2003,183.7,0.3
3111,07-09-2003,183.7,0.3
3112,07-10-2003,183.7,0.3
3113,07-11-2003,183.7,0.3
3114,07-12-2003,183.7,0.3
3115,07-13-2003,183.7,0.3
3116,07-14-2003,183.7,0.3
3117,07-15-2003,183.7,0.3
3118,07-16-2003,183.7,0.3
3119,07-17-2003,183.7,0.3
3120,07-18-2003,183.7,0.3
3121,07-19-2003,183.7,0.3
3122,07-20-2003,183.7,0.3
3123,07-21-2003,183.7,0.3
3124,07-22-2003,183.7,0.3
3125,07-23-2003,183.7,0.3
3126,07-24-2003,183.7,0.3
3127,07-25-2003,183.7,0.3
3128,07-26-2003,183.7,0.3
3129,07-27-2003,183.7,0.3
3130,07-28-2003,183.7,0.3
3131,07-29-2003,183.7,0.3
3132,07-30-2003,183.7,0.3
3133,07-31-2003,183.7,0.3
3134,08-01-2003,184.5,0.4
3135,08-02-2003,184.5,0.4
3136,08-03-2003,184.5,0.4
3137,08-04-2003,184.5,0.4
3138,08-05-2003,184.5,0.4
3139,08-06-2003,184.5,0.4
3140,08-07-2003,184.5,0.4
3141,08-08-2003,184.5,0.4
3142,08-09-2003,184.5,0.4
3143,08-10-2003,184.5,0.4
3144,08-11-2003,184.5,0.4
3145,08-12-2003,184.5,0.4
3146,08-13-2003,184.5,0.4
3147,08-14-2003,184.5,0.4
3148,08-15-2003,184.5,0.4
3149,08-16-2003,184.5,0.4
3150,08-17-2003,184.5,0.4
3151,08-18-2003,184.5,0.4
3152,08-19-2003,184.5,0.4
3153,08-20-2003,184.5,0.4
3154,08-21-2003,184.5,0.4
3155,08-22-2003,184.5,0.4
3156,08-23-2003,184.5,0.4
3157,08-24-2003,184.5,0.4
3158,08-25-2003,184.5,0.4
3159,08-26-2003,184.5,0.4
3160,08-27-2003,184.5,0.4
3161,08-28-2003,184.5,0.4
3162,08-29-2003,184.5,0.4
3163,08-30-2003,184.5,0.4
3164,08-31-2003,184.5,0.4
3165,09-01-2003,185.1,0.3
3166,09-02-2003,185.1,0.3
3167,09-03-2003,185.1,0.3
3168,09-04-2003,185.1,0.3
3169,09-05-2003,185.1,0.3
3170,09-06-2003,185.1,0.3
3171,09-07-2003,185.1,0.3
3172,09-08-2003,185.1,0.3
3173,09-09-2003,185.1,0.3
3174,09-10-2003,185.1,0.3
3175,09-11-2003,185.1,0.3
3176,09-12-2003,185.1,0.3
3177,09-13-2003,185.1,0.3
3178,09-14-2003,185.1,0.3
3179,09-15-2003,185.1,0.3
3180,09-16-2003,185.1,0.3
3181,09-17-2003,185.1,0.3
3182,09-18-2003,185.1,0.3
3183,09-19-2003,185.1,0.3
3184,09-20-2003,185.1,0.3
3185,09-21-2003,185.1,0.3
3186,09-22-2003,185.1,0.3
3187,09-23-2003,185.1,0.3
3188,09-24-2003,185.1,0.3
3189,09-25-2003,185.1,0.3
3190,09-26-2003,185.1,0.3
3191,09-27-2003,185.1,0.3
3192,09-28-2003,185.1,0.3
3193,09-29-2003,185.1,0.3
3194,09-30-2003,185.1,0.3
3195,10-01-2003,184.9,-0.1
3196,10-02-2003,184.9,-0.1
3197,10-03-2003,184.9,-0.1
3198,10-04-2003,184.9,-0.1
3199,10-05-2003,184.9,-0.1
3200,10-06-2003,184.9,-0.1
3201,10-07-2003,184.9,-0.1
3202,10-08-2003,184.9,-0.1
3203,10-09-2003,184.9,-0.1
3204,10-10-2003,184.9,-0.1
3205,10-11-2003,184.9,-0.1
3206,10-12-2003,184.9,-0.1
3207,10-13-2003,184.9,-0.1
3208,10-14-2003,184.9,-0.1
3209,10-15-2003,184.9,-0.1
3210,10-16-2003,184.9,-0.1
3211,10-17-2003,184.9,-0.1
3212,10-18-2003,184.9,-0.1
3213,10-19-2003,184.9,-0.1
3214,10-20-2003,184.9,-0.1
3215,10-21-2003,184.9,-0.1
3216,10-22-2003,184.9,-0.1
3217,10-23-2003,184.9,-0.1
3218,10-24-2003,184.9,-0.1
3219,10-25-2003,184.9,-0.1
3220,10-26-2003,184.9,-0.1
3221,10-27-2003,184.9,-0.1
3222,10-28-2003,184.9,-0.1
3223,10-29-2003,184.9,-0.1
3224,10-30-2003,184.9,-0.1
3225,10-31-2003,184.9,-0.1
3226,11-01-2003,185,0.1
3227,11-02-2003,185,0.1
3228,11-03-2003,185,0.1
3229,11-04-2003,185,0.1
3230,11-05-2003,185,0.1
3231,11-06-2003,185,0.1
3232,11-07-2003,185,0.1
3233,11-08-2003,185,0.1
3234,11-09-2003,185,0.1
3235,11-10-2003,185,0.1
3236,11-11-2003,185,0.1
3237,11-12-2003,185,0.1
3238,11-13-2003,185,0.1
3239,11-14-2003,185,0.1
3240,11-15-2003,185,0.1
3241,11-16-2003,185,0.1
3242,11-17-2003,185,0.1
3243,11-18-2003,185,0.1
3244,11-19-2003,185,0.1
3245,11-20-2003,185,0.1
3246,11-21-2003,185,0.1
3247,11-22-2003,185,0.1
3248,11-23-2003,185,0.1
3249,11-24-2003,185,0.1
3250,11-25-2003,185,0.1
3251,11-26-2003,185,0.1
3252,11-27-2003,185,0.1
3253,11-28-2003,185,0.1
3254,11-29-2003,185,0.1
3255,11-30-2003,185,0.1
3256,12-01-2003,185.5,0.3
3257,12-02-2003,185.5,0.3
3258,12-03-2003,185.5,0.3
3259,12-04-2003,185.5,0.3
3260,12-05-2003,185.5,0.3
3261,12-06-2003,185.5,0.3
3262,12-07-2003,185.5,0.3
3263,12-08-2003,185.5,0.3
3264,12-09-2003,185.5,0.3
3265,12-10-2003,185.5,0.3
3266,12-11-2003,185.5,0.3
3267,12-12-2003,185.5,0.3
3268,12-13-2003,185.5,0.3
3269,12-14-2003,185.5,0.3
3270,12-15-2003,185.5,0.3
3271,12-16-2003,185.5,0.3
3272,12-17-2003,185.5,0.3
3273,12-18-2003,185.5,0.3
3274,12-19-2003,185.5,0.3
3275,12-20-2003,185.5,0.3
3276,12-21-2003,185.5,0.3
3277,12-22-2003,185.5,0.3
3278,12-23-2003,185.5,0.3
3279,12-24-2003,185.5,0.3
3280,12-25-2003,185.5,0.3
3281,12-26-2003,185.5,0.3
3282,12-27-2003,185.5,0.3
3283,12-28-2003,185.5,0.3
3284,12-29-2003,185.5,0.3
3285,12-30-2003,185.5,0.3
3286,12-31-2003,185.5,0.3
3287,01-01-2004,186.3,0.4
3288,01-02-2004,186.3,0.4
3289,01-03-2004,186.3,0.4
3290,01-04-2004,186.3,0.4
3291,01-05-2004,186.3,0.4
3292,01-06-2004,186.3,0.4
3293,01-07-2004,186.3,0.4
3294,01-08-2004,186.3,0.4
3295,01-09-2004,186.3,0.4
3296,01-10-2004,186.3,0.4
3297,01-11-2004,186.3,0.4
3298,01-12-2004,186.3,0.4
3299,01-13-2004,186.3,0.4
3300,01-14-2004,186.3,0.4
3301,01-15-2004,186.3,0.4
3302,01-16-2004,186.3,0.4
3303,01-17-2004,186.3,0.4
3304,01-18-2004,186.3,0.4
3305,01-19-2004,186.3,0.4
3306,01-20-2004,186.3,0.4
3307,01-21-2004,186.3,0.4
3308,01-22-2004,186.3,0.4
3309,01-23-2004,186.3,0.4
3310,01-24-2004,186.3,0.4
3311,01-25-2004,186.3,0.4
3312,01-26-2004,186.3,0.4
3313,01-27-2004,186.3,0.4
3314,01-28-2004,186.3,0.4
3315,01-29-2004,186.3,0.4
3316,01-30-2004,186.3,0.4
3317,01-31-2004,186.3,0.4
3318,02-01-2004,186.7,0.2
3319,02-02-2004,186.7,0.2
3320,02-03-2004,186.7,0.2
3321,02-04-2004,186.7,0.2
3322,02-05-2004,186.7,0.2
3323,02-06-2004,186.7,0.2
3324,02-07-2004,186.7,0.2
3325,02-08-2004,186.7,0.2
3326,02-09-2004,186.7,0.2
3327,02-10-2004,186.7,0.2
3328,02-11-2004,186.7,0.2
3329,02-12-2004,186.7,0.2
3330,02-13-2004,186.7,0.2
3331,02-14-2004,186.7,0.2
3332,02-15-2004,186.7,0.2
3333,02-16-2004,186.7,0.2
3334,02-17-2004,186.7,0.2
3335,02-18-2004,186.7,0.2
3336,02-19-2004,186.7,0.2
3337,02-20-2004,186.7,0.2
3338,02-21-2004,186.7,0.2
3339,02-22-2004,186.7,0.2
3340,02-23-2004,186.7,0.2
3341,02-24-2004,186.7,0.2
3342,02-25-2004,186.7,0.2
3343,02-26-2004,186.7,0.2
3344,02-27-2004,186.7,0.2
3345,02-28-2004,186.7,0.2
3346,02-29-2004,186.7,0.2
3347,03-01-2004,187.1,0.2
3348,03-02-2004,187.1,0.2
3349,03-03-2004,187.1,0.2
3350,03-04-2004,187.1,0.2
3351,03-05-2004,187.1,0.2
3352,03-06-2004,187.1,0.2
3353,03-07-2004,187.1,0.2
3354,03-08-2004,187.1,0.2
3355,03-09-2004,187.1,0.2
3356,03-10-2004,187.1,0.2
3357,03-11-2004,187.1,0.2
3358,03-12-2004,187.1,0.2
3359,03-13-2004,187.1,0.2
3360,03-14-2004,187.1,0.2
3361,03-15-2004,187.1,0.2
3362,03-16-2004,187.1,0.2
3363,03-17-2004,187.1,0.2
3364,03-18-2004,187.1,0.2
3365,03-19-2004,187.1,0.2
3366,03-20-2004,187.1,0.2
3367,03-21-2004,187.1,0.2
3368,03-22-2004,187.1,0.2
3369,03-23-2004,187.1,0.2
3370,03-24-2004,187.1,0.2
3371,03-25-2004,187.1,0.2
3372,03-26-2004,187.1,0.2
3373,03-27-2004,187.1,0.2
3374,03-28-2004,187.1,0.2
3375,03-29-2004,187.1,0.2
3376,03-30-2004,187.1,0.2
3377,03-31-2004,187.1,0.2
3378,04-01-2004,187.4,0.2
3379,04-02-2004,187.4,0.2
3380,04-03-2004,187.4,0.2
3381,04-04-2004,187.4,0.2
3382,04-05-2004,187.4,0.2
3383,04-06-2004,187.4,0.2
3384,04-07-2004,187.4,0.2
3385,04-08-2004,187.4,0.2
3386,04-09-2004,187.4,0.2
3387,04-10-2004,187.4,0.2
3388,04-11-2004,187.4,0.2
3389,04-12-2004,187.4,0.2
3390,04-13-2004,187.4,0.2
3391,04-14-2004,187.4,0.2
3392,04-15-2004,187.4,0.2
3393,04-16-2004,187.4,0.2
3394,04-17-2004,187.4,0.2
3395,04-18-2004,187.4,0.2
3396,04-19-2004,187.4,0.2
3397,04-20-2004,187.4,0.2
3398,04-21-2004,187.4,0.2
3399,04-22-2004,187.4,0.2
3400,04-23-2004,187.4,0.2
3401,04-24-2004,187.4,0.2
3402,04-25-2004,187.4,0.2
3403,04-26-2004,187.4,0.2
3404,04-27-2004,187.4,0.2
3405,04-28-2004,187.4,0.2
3406,04-29-2004,187.4,0.2
3407,04-30-2004,187.4,0.2
3408,05-01-2004,188.2,0.4
3409,05-02-2004,188.2,0.4
3410,05-03-2004,188.2,0.4
3411,05-04-2004,188.2,0.4
3412,05-05-2004,188.2,0.4
3413,05-06-2004,188.2,0.4
3414,05-07-2004,188.2,0.4
3415,05-08-2004,188.2,0.4
3416,05-09-2004,188.2,0.4
3417,05-10-2004,188.2,0.4
3418,05-11-2004,188.2,0.4
3419,05-12-2004,188.2,0.4
3420,05-13-2004,188.2,0.4
3421,05-14-2004,188.2,0.4
3422,05-15-2004,188.2,0.4
3423,05-16-2004,188.2,0.4
3424,05-17-2004,188.2,0.4
3425,05-18-2004,188.2,0.4
3426,05-19-2004,188.2,0.4
3427,05-20-2004,188.2,0.4
3428,05-21-2004,188.2,0.4
3429,05-22-2004,188.2,0.4
3430,05-23-2004,188.2,0.4
3431,05-24-2004,188.2,0.4
3432,05-25-2004,188.2,0.4
3433,05-26-2004,188.2,0.4
3434,05-27-2004,188.2,0.4
3435,05-28-2004,188.2,0.4
3436,05-29-2004,188.2,0.4
3437,05-30-2004,188.2,0.4
3438,05-31-2004,188.2,0.4
3439,06-01-2004,188.9,0.4
3440,06-02-2004,188.9,0.4
3441,06-03-2004,188.9,0.4
3442,06-04-2004,188.9,0.4
3443,06-05-2004,188.9,0.4
3444,06-06-2004,188.9,0.4
3445,06-07-2004,188.9,0.4
3446,06-08-2004,188.9,0.4
3447,06-09-2004,188.9,0.4
3448,06-10-2004,188.9,0.4
3449,06-11-2004,188.9,0.4
3450,06-12-2004,188.9,0.4
3451,06-13-2004,188.9,0.4
3452,06-14-2004,188.9,0.4
3453,06-15-2004,188.9,0.4
3454,06-16-2004,188.9,0.4
3455,06-17-2004,188.9,0.4
3456,06-18-2004,188.9,0.4
3457,06-19-2004,188.9,0.4
3458,06-20-2004,188.9,0.4
3459,06-21-2004,188.9,0.4
3460,06-22-2004,188.9,0.4
3461,06-23-2004,188.9,0.4
3462,06-24-2004,188.9,0.4
3463,06-25-2004,188.9,0.4
3464,06-26-2004,188.9,0.4
3465,06-27-2004,188.9,0.4
3466,06-28-2004,188.9,0.4
3467,06-29-2004,188.9,0.4
3468,06-30-2004,188.9,0.4
3469,07-01-2004,189.1,0.1
3470,07-02-2004,189.1,0.1
3471,07-03-2004,189.1,0.1
3472,07-04-2004,189.1,0.1
3473,07-05-2004,189.1,0.1
3474,07-06-2004,189.1,0.1
3475,07-07-2004,189.1,0.1
3476,07-08-2004,189.1,0.1
3477,07-09-2004,189.1,0.1
3478,07-10-2004,189.1,0.1
3479,07-11-2004,189.1,0.1
3480,07-12-2004,189.1,0.1
3481,07-13-2004,189.1,0.1
3482,07-14-2004,189.1,0.1
3483,07-15-2004,189.1,0.1
3484,07-16-2004,189.1,0.1
3485,07-17-2004,189.1,0.1
3486,07-18-2004,189.1,0.1
3487,07-19-2004,189.1,0.1
3488,07-20-2004,189.1,0.1
3489,07-21-2004,189.1,0.1
3490,07-22-2004,189.1,0.1
3491,07-23-2004,189.1,0.1
3492,07-24-2004,189.1,0.1
3493,07-25-2004,189.1,0.1
3494,07-26-2004,189.1,0.1
3495,07-27-2004,189.1,0.1
3496,07-28-2004,189.1,0.1
3497,07-29-2004,189.1,0.1
3498,07-30-2004,189.1,0.1
3499,07-31-2004,189.1,0.1
3500,08-01-2004,189.2,0.1
3501,08-02-2004,189.2,0.1
3502,08-03-2004,189.2,0.1
3503,08-04-2004,189.2,0.1
3504,08-05-2004,189.2,0.1
3505,08-06-2004,189.2,0.1
3506,08-07-2004,189.2,0.1
3507,08-08-2004,189.2,0.1
3508,08-09-2004,189.2,0.1
3509,08-10-2004,189.2,0.1
3510,08-11-2004,189.2,0.1
3511,08-12-2004,189.2,0.1
3512,08-13-2004,189.2,0.1
3513,08-14-2004,189.2,0.1
3514,08-15-2004,189.2,0.1
3515,08-16-2004,189.2,0.1
3516,08-17-2004,189.2,0.1
